profile,name,surname,birth_date,iban,trx_id,timestamp,city,trx_type,trx_cat,amount_eur,balance
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00038-18146562,2022-02-05T20:34:06,Galdakao,expenses,electricity,-52.73,454.96
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00039-04171394,2022-02-05T17:01:24,Galdakao,expenses,food,-64.26,390.7
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00040-53197913,2022-02-06T08:02:49,Galdakao,expenses,phone,-44.23,346.47
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00041-95736288,2022-02-07T20:05:54,Galdakao,expenses,water,-29.69,316.78
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00042-03288157,2022-02-07T23:03:25,Galdakao,expenses,transport,-74.65,242.13
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00043-92015329,2022-02-07T12:23:10,Galdakao,expenses,leisure,-84.71,157.42
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00044-99924317,2022-02-08T13:23:56,Galdakao,expenses,gas,-82.8,74.62
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00045-54222105,2022-02-08T22:19:15,Galdakao,expenses,internet,-42.0,32.62
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00046-33481154,2022-02-08T09:36:05,Galdakao,expenses,leisure,-69.74,-37.12
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00047-84250781,2022-02-08T18:02:17,Galdakao,expenses,children,-1242.96,-1280.08
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00048-07721651,2022-02-09T17:09:43,Getxo,expenses,food,-81.5,-1361.58
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00049-73196567,2022-02-09T13:28:49,Galdakao,expenses,children,-1067.18,-2428.76
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00050-15865707,2022-02-13T08:30:16,Galdakao,expenses,repairs,-293.44,-2722.2
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00051-07501468,2022-02-16T18:25:29,Galdakao,expenses,healthcare,-43.44,-2765.64
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00052-92079382,2022-02-18T14:50:48,Galdakao,expenses,food,-111.88,-2877.52
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00053-65060481,2022-02-19T09:10:17,Galdakao,expenses,clothing,-131.68,-3009.2
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00054-61463425,2022-02-22T19:21:38,Galdakao,expenses,food,-70.79,-3079.99
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00055-86640727,2022-02-22T23:49:07,Galdakao,expenses,appliances,-193.65,-3273.64
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00056-01006557,2022-02-24T16:59:38,Getxo,expenses,transport,-54.45,-3328.09
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00057-76929591,2022-02-26T20:08:52,Galdakao,expenses,repairs,-237.24,-3565.33
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00058-79740695,2022-02-28T16:25:01,Galdakao,expenses,travel,-1105.17,-4670.5
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00059-17276633,2022-02-28T12:57:18,Galdakao,expenses,appliances,-279.04,-4949.54
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00060-13068750,2022-03-01T20:23:30,Galdakao,incomes,salary,1629.29,-3320.25
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00061-61822144,2022-03-01T20:23:30,Galdakao,incomes,extra_income,296.42,-3023.83
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00062-94051502,2022-03-01T02:24:29,Galdakao,expenses,education,-76.77,-3100.6
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00063-08818825,2022-03-01T19:00:48,Galdakao,expenses,children,-1177.06,-4277.66
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00064-65597277,2022-03-02T16:00:53,Galdakao,expenses,clothing,-67.44,-4345.1
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00065-63322942,2022-03-04T21:19:04,Galdakao,expenses,mortgage,-1032.74,-5377.84
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00066-00511576,2022-03-04T06:42:56,Galdakao,expenses,leisure,-30.85,-5408.69
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00067-24875361,2022-03-04T19:09:19,Galdakao,expenses,cash,-100.0,-5508.69
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00068-94148803,2022-03-05T17:22:47,Galdakao,expenses,gas,-101.04,-5609.73
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00069-70904513,2022-03-06T12:48:47,Galdakao,expenses,food,-72.77,-5682.5
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00070-49389180,2022-03-07T11:41:18,Galdakao,expenses,cash,-100.0,-5782.5
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00071-31103467,2022-03-08T20:55:53,Galdakao,expenses,electricity,-75.66,-5858.16
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00072-10935485,2022-03-08T17:21:31,Galdakao,expenses,internet,-42.0,-5900.16
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00073-49512524,2022-03-08T10:27:22,Galdakao,expenses,water,-26.69,-5926.85
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00074-21803878,2022-03-08T22:06:55,Galdakao,expenses,phone,-34.21,-5961.06
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00075-26472603,2022-03-08T13:50:50,Galdakao,expenses,cash,-100.0,-6061.06
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00076-66631479,2022-03-09T17:30:27,Galdakao,expenses,appliances,-230.35,-6291.41
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00077-35310759,2022-03-09T14:04:54,Galdakao,expenses,repairs,-112.3,-6403.71
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00078-84004080,2022-03-12T22:01:10,Durango,expenses,leisure,-23.24,-6426.95
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00079-16414725,2022-03-15T18:03:50,Galdakao,expenses,clothing,-62.58,-6489.53
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00080-24405576,2022-03-15T04:44:40,Alegría-Dulantzi,expenses,cash,-100.0,-6589.53
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00081-77372967,2022-03-16T18:39:32,Galdakao,expenses,leisure,-28.61,-6618.14
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00082-98662839,2022-03-17T14:05:57,Lasarte-Oria,expenses,repairs,-200.32,-6818.46
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00083-86279275,2022-03-18T13:58:51,Galdakao,expenses,leisure,-79.36,-6897.82
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00084-87029918,2022-03-18T12:45:17,Alegría-Dulantzi,expenses,clothing,-134.42,-7032.24
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00085-65293816,2022-03-20T23:23:34,Galdakao,expenses,food,-82.78,-7115.02
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00086-73462353,2022-03-21T15:57:12,Galdakao,expenses,leisure,-71.28,-7186.3
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00087-86908993,2022-03-21T08:16:54,Galdakao,expenses,cash,-100.0,-7286.3
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00088-52378696,2022-03-26T02:36:35,Galdakao,expenses,clothing,-74.87,-7361.17
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00089-85409181,2022-03-26T06:41:24,Galdakao,expenses,gifts,-607.39,-7968.56
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00090-60414596,2022-03-27T13:15:03,Galdakao,expenses,transport,-62.93,-8031.49
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00091-56158795,2022-03-30T14:58:31,Galdakao,expenses,leisure,-81.53,-8113.02
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00092-10342607,2022-03-31T15:47:23,Galdakao,expenses,food,-72.71,-8185.73
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00093-11157064,2022-03-31T16:51:28,Galdakao,expenses,leisure,-62.9,-8248.63
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00094-23693549,2022-04-01T15:02:06,Galdakao,incomes,salary,1629.29,-6619.34
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00095-95398778,2022-04-01T14:52:39,Galdakao,expenses,transport,-47.55,-6666.89
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00096-75584242,2022-04-01T03:39:35,Galdakao,expenses,cash,-100.0,-6766.89
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00097-04952165,2022-04-02T18:07:26,Llodio,expenses,gifts,-813.51,-7580.4
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00098-04706443,2022-04-03T20:47:42,Galdakao,expenses,cash,-100.0,-7680.4
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00099-56035410,2022-04-04T16:31:22,Galdakao,expenses,mortgage,-1032.74,-8713.14
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00100-29361461,2022-04-04T14:28:51,Galdakao,expenses,food,-68.39,-8781.53
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00101-41747935,2022-04-05T05:07:36,Galdakao,expenses,gas,-112.63,-8894.16
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00102-75281694,2022-04-05T19:50:51,Galdakao,expenses,cash,-100.0,-8994.16
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00103-69027291,2022-04-06T15:29:08,Galdakao,expenses,water,-28.71,-9022.87
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00104-65777448,2022-04-07T15:00:28,Galdakao,expenses,food,-77.73,-9100.6
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00105-13982403,2022-04-08T16:57:00,Galdakao,expenses,electricity,-57.82,-9158.42
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00106-81765731,2022-04-08T13:05:33,Galdakao,expenses,internet,-42.0,-9200.42
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00107-98725439,2022-04-08T08:31:58,Galdakao,expenses,phone,-39.5,-9239.92
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00108-00560343,2022-04-08T18:37:28,Galdakao,expenses,food,-91.99,-9331.91
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00109-92127253,2022-04-12T09:25:21,Galdakao,expenses,cash,-100.0,-9431.91
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00110-67931930,2022-04-17T11:09:54,Galdakao,expenses,cash,-100.0,-9531.91
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00111-34417849,2022-04-19T19:27:01,Lasarte-Oria,expenses,appliances,-228.66,-9760.57
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00112-91718300,2022-04-20T14:32:08,Portugalete,expenses,cash,-100.0,-9860.57
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00113-83894847,2022-04-23T12:59:21,Galdakao,expenses,repairs,-87.98,-9948.55
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00114-60841529,2022-04-24T10:57:30,Galdakao,expenses,transport,-63.12,-10011.67
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00115-92319382,2022-04-24T12:55:09,Andoain,expenses,clothing,-140.18,-10151.85
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00116-20269139,2022-04-25T19:49:58,Galdakao,expenses,cash,-100.0,-10251.85
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00117-83723004,2022-04-26T15:19:47,Galdakao,expenses,leisure,-37.19,-10289.04
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00118-46500545,2022-04-27T16:26:49,Erandio,expenses,cash,-100.0,-10389.04
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00119-77397373,2022-04-28T12:00:53,Galdakao,expenses,gifts,-361.0,-10750.04
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00120-81661324,2022-04-29T15:40:08,Galdakao,expenses,food,-96.53,-10846.57
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00121-70284408,2022-04-29T02:50:55,Galdakao,expenses,leisure,-61.71,-10908.28
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00122-79552010,2022-04-29T09:55:40,Portugalete,expenses,cash,-100.0,-11008.28
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00123-76274265,2022-04-29T12:18:49,Galdakao,expenses,appliances,-264.7,-11272.98
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00124-61351790,2022-05-01T10:53:24,Galdakao,incomes,salary,1629.29,-9643.69
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00125-47120391,2022-05-04T11:01:43,Galdakao,expenses,mortgage,-1032.74,-10676.43
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00126-41399161,2022-05-04T22:59:21,Llodio,expenses,cash,-100.0,-10776.43
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00127-89710158,2022-05-05T17:54:08,Galdakao,expenses,leisure,-45.13,-10821.56
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00128-96270315,2022-05-06T07:00:39,Galdakao,expenses,gas,-97.78,-10919.34
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00129-70725367,2022-05-07T16:04:06,Santurtzi,expenses,education,-57.66,-10977.0
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00130-78332354,2022-05-07T14:02:24,Pasaia,expenses,appliances,-256.0,-11233.0
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00131-10190982,2022-05-08T20:05:42,Galdakao,expenses,electricity,-83.91,-11316.91
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00132-60182587,2022-05-08T16:30:07,Galdakao,expenses,water,-40.84,-11357.75
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00133-25347950,2022-05-08T08:12:05,Galdakao,expenses,internet,-42.0,-11399.75
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00134-17966644,2022-05-08T17:12:35,Galdakao,expenses,phone,-42.1,-11441.85
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00135-26831595,2022-05-08T13:45:03,Galdakao,expenses,transport,-77.61,-11519.46
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00136-01064848,2022-05-08T14:31:10,Bermeo,expenses,leisure,-66.26,-11585.72
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00137-30847260,2022-05-10T12:18:16,Galdakao,expenses,gifts,-291.87,-11877.59
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00138-82241333,2022-05-11T09:18:31,Galdakao,expenses,cash,-100.0,-11977.59
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00139-87824420,2022-05-11T14:07:19,Galdakao,expenses,children,-246.19,-12223.78
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00140-30829431,2022-05-13T03:13:35,Galdakao,expenses,food,-84.54,-12308.32
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00141-25828936,2022-05-17T05:01:18,Elciego,expenses,repairs,-108.46,-12416.78
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00142-19706179,2022-05-17T17:21:02,Galdakao,expenses,children,-1150.99,-13567.77
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00143-66129974,2022-05-19T18:34:53,Galdakao,expenses,leisure,-21.37,-13589.14
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00144-18332452,2022-05-19T14:13:47,Galdakao,expenses,children,-881.09,-14470.23
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00145-13419656,2022-05-20T12:37:30,Galdakao,expenses,leisure,-55.07,-14525.3
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00146-05041445,2022-05-21T08:31:56,Galdakao,expenses,cash,-100.0,-14625.3
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00147-01217677,2022-05-22T22:29:43,Galdakao,expenses,repairs,-247.14,-14872.44
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00148-11454014,2022-05-23T18:38:19,Galdakao,expenses,cash,-100.0,-14972.44
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00149-66058128,2022-05-24T09:10:55,Galdakao,expenses,education,-64.29,-15036.73
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00150-58053939,2022-05-24T14:40:13,Galdakao,expenses,cash,-100.0,-15136.73
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00151-42413051,2022-05-26T22:26:24,Galdakao,expenses,cash,-100.0,-15236.73
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00152-52619960,2022-05-30T16:45:31,Galdakao,expenses,food,-79.52,-15316.25
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00153-71165712,2022-05-30T16:05:22,Galdakao,expenses,appliances,-338.14,-15654.39
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00154-11443737,2022-06-01T10:38:30,Galdakao,incomes,salary,1629.29,-14025.1
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00155-82349191,2022-06-01T10:38:30,Galdakao,incomes,extra_income,296.42,-13728.68
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00156-38062156,2022-06-01T10:38:30,Galdakao,incomes,salary_bonus,1232.82,-12495.86
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00157-09983824,2022-06-01T12:52:06,Galdakao,expenses,food,-119.21,-12615.07
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00158-74780122,2022-06-02T20:43:46,Hondarribia,expenses,food,-122.21,-12737.28
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00159-77734453,2022-06-02T08:33:17,Galdakao,expenses,children,-483.65,-13220.93
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00160-99943964,2022-06-04T21:38:47,Galdakao,expenses,mortgage,-1032.74,-14253.67
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00161-71264028,2022-06-04T16:08:14,Galdakao,expenses,leisure,-62.75,-14316.42
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00162-13288792,2022-06-04T19:16:24,Galdakao,expenses,clothing,-97.67,-14414.09
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00163-89486658,2022-06-04T08:12:42,Galdakao,expenses,healthcare,-60.65,-14474.74
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00164-05139081,2022-06-04T13:02:43,Berango,expenses,repairs,-168.42,-14643.16
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00165-62018873,2022-06-04T13:41:58,Galdakao,expenses,gifts,-580.92,-15224.08
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00166-26235892,2022-06-05T17:16:14,Galdakao,expenses,phone,-42.05,-15266.13
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00167-00269266,2022-06-06T10:12:03,Salvatierra/Agurain,expenses,food,-79.21,-15345.34
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00168-06756601,2022-06-08T09:39:37,Galdakao,expenses,water,-21.95,-15367.29
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00169-78973817,2022-06-08T13:31:08,Galdakao,expenses,electricity,-58.25,-15425.54
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00170-92180247,2022-06-08T12:12:59,Galdakao,expenses,gas,-65.57,-15491.11
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00171-60008564,2022-06-08T16:50:05,Galdakao,expenses,internet,-42.0,-15533.11
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00172-05890531,2022-06-09T12:19:15,Galdakao,expenses,gifts,-41.23,-15574.34
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00173-47157427,2022-06-10T00:40:53,Galdakao,expenses,food,-85.46,-15659.8
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00174-25772509,2022-06-10T03:06:05,Galdakao,expenses,cash,-100.0,-15759.8
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00175-35495642,2022-06-11T15:41:44,Galdakao,expenses,food,-82.05,-15841.85
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00176-15527663,2022-06-12T13:30:10,Galdakao,expenses,food,-81.56,-15923.41
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00177-88128847,2022-06-14T11:32:17,Galdakao,expenses,food,-66.14,-15989.55
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00178-78513136,2022-06-15T11:51:06,Galdakao,expenses,cash,-100.0,-16089.55
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00179-44710146,2022-06-16T18:16:29,Galdakao,expenses,transport,-46.11,-16135.66
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00180-91471418,2022-06-16T23:53:51,Galdakao,expenses,leisure,-66.3,-16201.96
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00181-19595183,2022-06-16T15:54:46,Galdakao,expenses,repairs,-326.72,-16528.68
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00182-42062901,2022-06-18T14:49:43,Galdakao,expenses,leisure,-57.29,-16585.97
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00183-29675595,2022-06-18T19:54:09,Galdakao,expenses,gifts,-157.4,-16743.37
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00184-97683430,2022-06-19T20:13:24,Galdakao,expenses,food,-116.88,-16860.25
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00185-67151013,2022-06-19T14:45:59,Galdakao,expenses,travel,-1572.48,-18432.73
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00186-53762521,2022-06-21T07:36:02,Galdakao,expenses,leisure,-27.33,-18460.06
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00187-52899281,2022-06-21T18:18:05,Galdakao,expenses,cash,-100.0,-18560.06
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00188-24432211,2022-06-21T07:08:40,Galdakao,expenses,gifts,-712.67,-19272.73
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00189-38234511,2022-06-24T13:07:19,Galdakao,expenses,food,-68.44,-19341.17
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00190-00793876,2022-06-25T20:33:15,Galdakao,expenses,transport,-56.82,-19397.99
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00191-08624276,2022-06-25T20:56:32,Galdakao,expenses,education,-53.96,-19451.95
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00192-82541594,2022-06-25T23:54:42,Barakaldo,expenses,gifts,-155.27,-19607.22
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00193-58570560,2022-06-26T19:38:26,Galdakao,expenses,leisure,-61.3,-19668.52
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00194-45881139,2022-06-26T05:25:07,Hernani,expenses,clothing,-75.62,-19744.14
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00195-41655726,2022-06-27T15:31:28,Galdakao,expenses,transport,-70.76,-19814.9
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00196-82688150,2022-06-27T14:07:15,Portugalete,expenses,travel,-1256.08,-21070.98
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00197-74937004,2022-06-28T10:50:18,Galdakao,expenses,food,-90.23,-21161.21
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00198-04375818,2022-06-28T01:08:13,Galdakao,expenses,education,-64.33,-21225.54
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00199-80027559,2022-06-30T07:27:40,Hondarribia,expenses,food,-82.92,-21308.46
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00200-17908961,2022-06-30T11:37:29,Galdakao,expenses,appliances,-252.14,-21560.6
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00201-50776913,2022-07-01T06:54:15,Galdakao,incomes,salary,1629.29,-19931.31
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00202-22016272,2022-07-01T05:01:34,Galdakao,expenses,travel,-1867.24,-21798.55
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00203-31640740,2022-07-02T01:15:55,Galdakao,expenses,food,-84.04,-21882.59
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00204-71217354,2022-07-02T15:31:18,Galdakao,expenses,transport,-69.04,-21951.63
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00205-56282400,2022-07-03T13:44:15,Galdakao,expenses,children,-803.28,-22754.91
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00206-74330654,2022-07-04T10:22:50,Galdakao,expenses,mortgage,-1032.74,-23787.65
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00207-10968952,2022-07-04T20:36:10,Galdakao,expenses,food,-68.88,-23856.53
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00208-26128357,2022-07-04T08:38:25,Galdakao,expenses,education,-48.02,-23904.55
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00209-63718929,2022-07-04T14:03:09,Eibar,expenses,repairs,-312.58,-24217.13
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00210-34684814,2022-07-05T19:56:19,Galdakao,expenses,electricity,-85.46,-24302.59
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00211-24398552,2022-07-05T07:09:09,Galdakao,expenses,phone,-40.03,-24342.62
buyer_4,Jorge,,1974-05-23,ES23209580590409199953,TRX_N-00212-00074264,2022-07-06T15:42:40,Galdakao,expenses,gas,-51.37,-24393.99
