profile,name,age,iban,trx_id,timestamp,city,trx_type,trx_cat,amount_eur,balance
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00387-18982020,2022-11-24T00:21:30,Bilbao,Expense,gifts,-812.92,-23654.62
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00388-57633192,2022-11-25T14:35:58,Bilbao,Expense,leisure,-73.62,-23728.24
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00389-08872570,2022-11-25T08:57:22,Bilbao,Expense,cash,-100.0,-23828.24
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00390-55685218,2022-11-26T23:11:23,Bilbao,expenses,children,-158.35,-23986.59
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00391-03513303,2022-11-28T14:40:37,Bilbao,Expense,food,-117.51,-24104.1
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00392-90158417,2022-12-01T08:49:48,Bilbao,incomes,salary,1240.21,-22863.89
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00393-44037689,2022-12-01T08:49:48,Bilbao,incomes,salary_partner,1539.34,-21324.55
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00394-96049004,2022-12-01T08:49:48,Bilbao,incomes,salary_bonus,933.0,-20391.55
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00395-04159013,2022-12-01T08:49:48,Bilbao,incomes,salary_partner_bonus,1166.95,-19224.6
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00396-15985057,2022-12-01T14:00:51,Bilbao,Expense,clothing,-51.69,-19276.29
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00397-77753727,2022-12-02T08:34:50,Lasarte-Oria,Expense,healthcare,-122.01,-19398.3
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00398-91039009,2022-12-02T11:01:36,Bilbao,expenses,children,-150.17,-19548.47
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00399-58683974,2022-12-04T13:57:53,Bilbao,expenses,mortgage,-974.82,-20523.29
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00400-89076096,2022-12-05T21:25:50,Bilbao,expenses,internet,-42.0,-20565.29
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00401-51309190,2022-12-06T12:52:09,Bilbao,expenses,gas,-33.87,-20599.16
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00402-52876770,2022-12-06T12:17:09,Bilbao,Expense,food,-120.63,-20719.79
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00403-20125854,2022-12-07T20:30:01,Bilbao,Expense,gifts,-600.52,-21320.31
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00404-05161954,2022-12-08T12:50:55,Bilbao,expenses,water,-22.46,-21342.77
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00405-47039907,2022-12-08T16:15:47,Bilbao,expenses,electricity,-69.34,-21412.11
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00406-95794689,2022-12-08T16:21:32,Bilbao,expenses,phone,-40.66,-21452.77
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00407-70122287,2022-12-08T13:51:37,Bilbao,expenses,children,-225.75,-21678.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00408-49049786,2022-12-09T10:24:34,Bilbao,Expense,cash,-100.0,-21778.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00409-84639003,2022-12-10T15:32:34,Bilbao,Expense,appliances,-382.75,-22161.27
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00410-48299582,2022-12-13T14:47:28,Galdakao,Expense,leisure,-71.97,-22233.24
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00411-20853017,2022-12-14T11:06:07,Alegría-Dulantzi,Expense,food,-110.52,-22343.76
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00412-12325449,2022-12-14T14:58:52,Bilbao,Expense,healthcare,-108.35,-22452.11
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00413-61841043,2022-12-14T16:03:03,Bilbao,Expense,cash,-100.0,-22552.11
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00414-56007217,2022-12-15T08:07:55,Bilbao,Expense,clothing,-96.36,-22648.47
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00415-67714498,2022-12-16T19:10:51,Bilbao,Expense,leisure,-65.44,-22713.91
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00416-80288596,2022-12-17T18:38:31,Portugalete,Expense,food,-118.67,-22832.58
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00417-64852158,2022-12-17T10:13:06,Bilbao,Expense,gifts,-443.07,-23275.65
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00418-55099339,2022-12-20T10:26:44,Bilbao,Expense,cash,-100.0,-23375.65
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00419-01020364,2022-12-20T14:19:05,Bilbao,Expense,gifts,-526.69,-23902.34
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00420-11326352,2022-12-22T00:38:40,Bilbao,Expense,cash,-100.0,-24002.34
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00421-20120354,2022-12-23T17:08:35,Bilbao,Expense,leisure,-32.15,-24034.49
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00422-74282808,2022-12-28T09:38:33,Bilbao,Expense,clothing,-146.57,-24181.06
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00423-67473545,2022-12-29T23:34:24,Bilbao,Expense,food,-99.39,-24280.45
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00424-63306893,2022-12-29T17:18:11,Bilbao,Expense,travel,-1470.83,-25751.28
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00425-07075896,2023-01-01T10:38:44,Bilbao,incomes,salary,1279.82,-24471.46
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00426-98450487,2023-01-01T10:38:44,Bilbao,incomes,salary_partner,1588.51,-22882.95
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00427-81266668,2023-01-03T18:43:36,Bilbao,Expense,repairs,-253.36,-23136.31
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00428-65592123,2023-01-04T08:36:24,Bilbao,expenses,mortgage,-974.82,-24111.13
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00429-96163468,2023-01-04T17:43:03,Labastida,Expense,leisure,-76.96,-24188.09
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00430-11308049,2023-01-04T20:50:44,Bilbao,Expense,education,-61.09,-24249.18
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00431-02594837,2023-01-06T08:48:04,Bilbao,expenses,water,-40.53,-24289.71
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00432-36051554,2023-01-06T17:49:09,Bilbao,expenses,internet,-42.0,-24331.71
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00433-38189124,2023-01-06T15:32:45,Lasarte-Oria,Expense,repairs,-306.65,-24638.36
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00434-08497632,2023-01-08T16:00:03,Bilbao,expenses,electricity,-63.36,-24701.72
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00435-76196443,2023-01-08T09:47:25,Bilbao,expenses,gas,-56.56,-24758.28
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00436-10224038,2023-01-08T13:55:33,Bilbao,expenses,phone,-39.08,-24797.36
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00437-99971167,2023-01-09T19:06:28,Barakaldo,Expense,food,-60.79,-24858.15
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00438-84053818,2023-01-09T15:18:56,Bilbao,Expense,leisure,-47.36,-24905.51
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00439-34736855,2023-01-09T18:17:25,Bilbao,Expense,cash,-100.0,-25005.51
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00440-87875053,2023-01-10T12:37:38,Basauri,Expense,food,-84.84,-25090.35
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00441-15892733,2023-01-11T13:24:52,Bilbao,expenses,children,-92.72,-25183.07
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00442-29347744,2023-01-12T16:05:30,Bilbao,Expense,clothing,-148.31,-25331.38
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00443-85322154,2023-01-12T21:39:14,Bilbao,Expense,gifts,-145.81,-25477.19
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00444-43219918,2023-01-14T19:47:34,Bilbao,Expense,gifts,-413.0,-25890.19
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00445-00498197,2023-01-17T10:38:36,Bilbao,Expense,cash,-100.0,-25990.19
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00446-07494625,2023-01-19T09:18:57,Bilbao,Expense,transport,-74.94,-26065.13
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00447-58163197,2023-01-20T15:01:58,Bilbao,Expense,food,-123.41,-26188.54
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00448-76903221,2023-01-22T19:43:23,Bilbao,Expense,food,-80.77,-26269.31
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00449-45756777,2023-01-22T02:25:11,Bilbao,Expense,leisure,-53.0,-26322.31
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00450-32687437,2023-01-24T17:33:01,Bilbao,Expense,leisure,-34.09,-26356.4
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00451-45334114,2023-01-24T10:26:18,Bilbao,Expense,cash,-100.0,-26456.4
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00452-09572225,2023-01-25T19:45:17,Bilbao,Expense,repairs,-71.97,-26528.37
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00453-55227287,2023-01-27T09:01:49,Bilbao,Expense,transport,-71.76,-26600.13
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00454-69012159,2023-01-27T15:53:54,Bilbao,Expense,leisure,-45.84,-26645.97
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00455-60970007,2023-01-30T18:48:16,Andoain,Expense,gifts,-444.96,-27090.93
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00456-71999579,2023-02-01T03:12:30,Bilbao,incomes,salary,1279.82,-25811.11
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00457-51755270,2023-02-01T03:12:30,Bilbao,incomes,salary_partner,1588.51,-24222.6
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00458-89167438,2023-02-03T11:46:57,Vitoria-Gasteiz,Expense,leisure,-28.87,-24251.47
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00459-87246454,2023-02-03T11:13:22,Labastida,Expense,education,-62.9,-24314.37
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00460-07590403,2023-02-03T11:44:31,Bilbao,Expense,cash,-100.0,-24414.37
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00461-32533221,2023-02-04T15:30:34,Bilbao,expenses,mortgage,-974.82,-25389.19
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00462-60327621,2023-02-04T17:50:51,Hondarribia,Expense,food,-85.86,-25475.05
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00463-47368678,2023-02-04T15:55:30,Bilbao,Expense,transport,-77.69,-25552.74
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00464-70103419,2023-02-04T19:44:26,Bilbao,Expense,healthcare,-87.03,-25639.77
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00465-64118022,2023-02-05T13:32:37,Bilbao,expenses,gas,-86.31,-25726.08
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00466-32354526,2023-02-05T08:57:14,Bilbao,expenses,internet,-42.0,-25768.08
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00467-72447207,2023-02-05T20:59:53,Bilbao,expenses,phone,-34.14,-25802.22
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00468-26696812,2023-02-05T00:37:07,Arrasate,Expense,healthcare,-124.71,-25926.93
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00469-81551102,2023-02-06T11:17:52,Bilbao,expenses,electricity,-81.36,-26008.29
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00470-18010467,2023-02-07T13:50:49,Bilbao,Expense,cash,-100.0,-26108.29
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00471-95128458,2023-02-08T15:19:54,Bilbao,expenses,water,-23.92,-26132.21
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00472-78554199,2023-02-09T08:11:07,Bilbao,Expense,repairs,-34.74,-26166.95
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00473-57128220,2023-02-11T18:36:37,Bilbao,Expense,cash,-100.0,-26266.95
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00474-81765249,2023-02-13T09:36:02,Bilbao,Expense,transport,-53.56,-26320.51
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00475-63647375,2023-02-14T18:38:23,Bilbao,Expense,transport,-50.15,-26370.66
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00476-19636591,2023-02-14T12:28:31,Bilbao,Expense,cash,-100.0,-26470.66
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00477-66822840,2023-02-17T11:35:12,Amurrio,Expense,cash,-100.0,-26570.66
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00478-31645076,2023-02-18T18:23:42,Bilbao,Expense,food,-60.11,-26630.77
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00479-63556692,2023-02-18T16:00:46,Bilbao,Expense,transport,-88.27,-26719.04
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00480-32598085,2023-02-22T19:09:17,Zuia,Expense,leisure,-67.54,-26786.58
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00481-30705137,2023-02-24T08:49:28,Bilbao,Expense,repairs,-292.6,-27079.18
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00482-91302542,2023-02-25T20:54:19,Bilbao,Expense,food,-110.74,-27189.92
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00483-28244240,2023-02-26T17:33:45,Arrasate,Expense,clothing,-132.1,-27322.02
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00484-01404944,2023-02-28T16:14:30,Bilbao,Expense,transport,-61.27,-27383.29
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00485-43182374,2023-02-28T13:07:38,Bilbao,Expense,gifts,-67.29,-27450.58
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00486-33843715,2023-03-01T10:56:27,Bilbao,incomes,salary,1279.82,-26170.76
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00487-19536234,2023-03-01T10:56:27,Bilbao,incomes,salary_partner,1588.51,-24582.25
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00488-73809589,2023-03-01T10:56:27,Bilbao,incomes,extra_income,207.12,-24375.13
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00489-62759511,2023-03-02T18:51:10,Barakaldo,Expense,transport,-79.09,-24454.22
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00490-86367811,2023-03-04T19:45:15,Bilbao,expenses,mortgage,-974.82,-25429.04
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00491-14209515,2023-03-05T16:44:55,Bilbao,expenses,electricity,-32.23,-25461.27
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00492-58223790,2023-03-05T06:54:37,Bilbao,Expense,leisure,-56.48,-25517.75
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00493-64270839,2023-03-06T13:44:44,Bilbao,expenses,phone,-36.07,-25553.82
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00494-24518896,2023-03-06T12:27:10,Bilbao,Expense,food,-122.66,-25676.48
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00495-39817799,2023-03-06T12:49:26,Galdakao,Expense,leisure,-75.22,-25751.7
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00496-80939789,2023-03-06T09:27:03,Bilbao,Expense,cash,-100.0,-25851.7
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00497-42108444,2023-03-07T20:35:38,Bilbao,expenses,gas,-61.89,-25913.59
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00498-50603464,2023-03-07T12:48:54,Bilbao,Expense,leisure,-73.84,-25987.43
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00499-18325724,2023-03-07T19:48:41,Bilbao,expenses,children,-239.48,-26226.91
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00500-19271889,2023-03-08T16:13:39,Bilbao,expenses,water,-40.24,-26267.15
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00501-91167651,2023-03-08T14:37:55,Bilbao,expenses,internet,-42.0,-26309.15
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00502-84577610,2023-03-08T12:14:52,Berango,Expense,leisure,-41.94,-26351.09
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00503-01899564,2023-03-10T16:39:55,Sestao,Expense,transport,-54.86,-26405.95
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00504-32272267,2023-03-10T18:39:24,Llodio,Expense,gifts,-163.4,-26569.35
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00505-77087130,2023-03-10T09:44:44,Bilbao,expenses,children,-125.96,-26695.31
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00506-19896396,2023-03-11T18:55:26,Bilbao,Expense,food,-91.31,-26786.62
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00507-11497220,2023-03-11T10:09:56,Bilbao,Expense,education,-66.9,-26853.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00508-34879919,2023-03-11T14:14:42,Bilbao,Expense,cash,-100.0,-26953.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00509-15482076,2023-03-11T16:08:46,Zarautz,Expense,gifts,-814.11,-27767.63
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00510-64173726,2023-03-12T04:57:47,Irun,Expense,transport,-66.86,-27834.49
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00511-26864173,2023-03-13T15:49:10,Bilbao,Expense,food,-117.51,-27952.0
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00512-49784833,2023-03-14T09:10:32,Bilbao,Expense,leisure,-80.79,-28032.79
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00513-20841652,2023-03-14T08:11:04,Bilbao,Expense,appliances,-84.73,-28117.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00514-74163648,2023-03-15T00:19:00,Bilbao,Expense,gifts,-180.9,-28298.42
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00515-89025892,2023-03-21T15:24:45,Bilbao,Expense,food,-116.04,-28414.46
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00516-46962460,2023-03-23T13:31:20,Bilbao,Expense,cash,-100.0,-28514.46
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00517-34540449,2023-03-23T07:11:08,Bilbao,Expense,repairs,-201.51,-28715.97
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00518-63168851,2023-03-24T15:39:10,Bilbao,Expense,clothing,-91.7,-28807.67
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00519-22392726,2023-03-27T17:02:20,Bilbao,Expense,transport,-80.44,-28888.11
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00520-37569722,2023-03-31T14:16:33,Hondarribia,Expense,clothing,-93.92,-28982.03
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00521-45776155,2023-03-31T19:54:11,Donostia,Expense,gifts,-35.95,-29017.98
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00522-32166349,2023-03-31T13:10:18,Bilbao,expenses,children,-184.84,-29202.82
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00523-92095950,2023-04-01T16:20:35,Bilbao,incomes,salary,1279.82,-27923.0
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00524-85537478,2023-04-01T16:20:35,Bilbao,incomes,salary_partner,1588.51,-26334.49
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00525-92593704,2023-04-01T12:23:20,Bilbao,Expense,healthcare,-149.27,-26483.76
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00526-04184668,2023-04-01T19:52:35,Bilbao,Expense,cash,-100.0,-26583.76
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00527-52779999,2023-04-02T16:53:29,Bilbao,Expense,food,-80.48,-26664.24
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00528-66939164,2023-04-04T20:20:10,Bilbao,expenses,mortgage,-974.82,-27639.06
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00529-49108193,2023-04-04T20:17:36,Bilbao,Expense,food,-87.41,-27726.47
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00530-56990383,2023-04-05T08:07:18,Bilbao,expenses,water,-20.55,-27747.02
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00531-59630119,2023-04-05T16:01:16,Bilbao,expenses,electricity,-32.42,-27779.44
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00532-66922728,2023-04-05T15:57:31,Bilbao,expenses,internet,-42.0,-27821.44
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00533-47322897,2023-04-05T20:19:55,Bilbao,expenses,phone,-37.26,-27858.7
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00534-05527739,2023-04-07T18:39:44,Bilbao,expenses,gas,-96.38,-27955.08
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00535-59501153,2023-04-08T12:09:14,Bilbao,Expense,transport,-84.0,-28039.08
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00536-49818938,2023-04-08T12:22:54,Bilbao,Expense,appliances,-385.27,-28424.35
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00537-13584573,2023-04-10T15:52:59,Bilbao,Expense,leisure,-26.63,-28450.98
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00538-84281934,2023-04-11T16:29:46,Bilbao,Expense,cash,-100.0,-28550.98
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00539-19113703,2023-04-11T17:28:38,Bermeo,Expense,appliances,-121.22,-28672.2
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00540-98871512,2023-04-13T19:06:08,Erandio,Expense,repairs,-67.81,-28740.01
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00541-90445034,2023-04-15T12:46:01,Bilbao,Expense,food,-114.55,-28854.56
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00542-46530210,2023-04-15T09:14:56,Bilbao,Expense,travel,-956.56,-29811.12
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00543-03668761,2023-04-16T08:18:56,Amurrio,Expense,food,-106.06,-29917.18
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00544-63728265,2023-04-16T19:00:10,Bilbao,Expense,repairs,-238.46,-30155.64
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00545-97834267,2023-04-17T16:00:11,Bilbao,Expense,repairs,-270.16,-30425.8
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00546-90395438,2023-04-19T19:32:40,Bilbao,Expense,leisure,-57.05,-30482.85
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00547-46769617,2023-04-20T17:37:30,Hondarribia,Expense,food,-65.91,-30548.76
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00548-10316205,2023-04-20T10:12:00,Bilbao,Expense,transport,-58.36,-30607.12
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00549-52343282,2023-04-21T15:47:44,Bilbao,Expense,travel,-508.09,-31115.21
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00550-36710140,2023-04-23T08:43:19,Bilbao,Expense,repairs,-30.22,-31145.43
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00551-56073352,2023-04-24T15:29:49,Iruña de Oca,Expense,cash,-100.0,-31245.43
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00552-54287870,2023-04-25T14:15:11,Bilbao,Expense,leisure,-38.77,-31284.2
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00553-21620802,2023-04-25T09:51:46,Bilbao,Expense,clothing,-106.51,-31390.71
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00554-72220249,2023-04-26T12:39:09,Bilbao,Expense,food,-118.95,-31509.66
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00555-22211008,2023-04-26T14:19:21,Bilbao,Expense,leisure,-29.91,-31539.57
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00556-32834051,2023-04-27T23:57:55,Bilbao,Expense,repairs,-194.42,-31733.99
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00557-74378587,2023-04-29T02:29:53,Bilbao,Expense,food,-103.16,-31837.15
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00558-67642581,2023-05-01T23:50:33,Bilbao,incomes,salary,1279.82,-30557.33
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00559-42313374,2023-05-01T23:50:33,Bilbao,incomes,salary_partner,1588.51,-28968.82
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00560-22115089,2023-05-01T11:24:22,Bilbao,Expense,cash,-100.0,-29068.82
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00561-37518205,2023-05-04T15:18:05,Bilbao,expenses,mortgage,-974.82,-30043.64
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00562-27244412,2023-05-06T19:52:03,Bilbao,expenses,internet,-42.0,-30085.64
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00563-96616869,2023-05-06T10:36:18,Bilbao,expenses,phone,-31.36,-30117.0
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00564-02862607,2023-05-07T09:03:56,Bilbao,expenses,gas,-58.29,-30175.29
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00565-93957819,2023-05-08T15:13:13,Bilbao,expenses,water,-24.88,-30200.17
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00566-63784522,2023-05-08T10:16:34,Bilbao,expenses,electricity,-29.81,-30229.98
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00567-75895851,2023-05-08T10:29:36,Bilbao,Expense,food,-81.54,-30311.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00568-33080550,2023-05-09T18:13:07,Elciego,Expense,cash,-100.0,-30411.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00569-50365755,2023-05-09T13:06:43,Bilbao,expenses,children,-135.97,-30547.49
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00570-53984631,2023-05-10T14:10:54,Bilbao,Expense,cash,-100.0,-30647.49
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00571-73708221,2023-05-10T20:45:11,Bilbao,Expense,travel,-1844.41,-32491.9
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00572-15206125,2023-05-11T11:45:05,Bilbao,Expense,cash,-100.0,-32591.9
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00573-46187350,2023-05-14T16:09:20,Bilbao,Expense,cash,-100.0,-32691.9
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00574-25626580,2023-05-16T20:45:26,Bilbao,Expense,transport,-63.33,-32755.23
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00575-92784066,2023-05-17T10:23:12,Bilbao,Expense,transport,-59.24,-32814.47
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00576-34189038,2023-05-17T17:10:41,Bilbao,Expense,cash,-100.0,-32914.47
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00577-58912053,2023-05-21T09:09:45,Bilbao,Expense,food,-83.28,-32997.75
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00578-88672469,2023-05-21T16:45:42,Bilbao,Expense,gifts,-302.49,-33300.24
