profile,name,surname,birth_date,dni,email,password,city,iban,balance,category,amount,timestamp
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-74.58,2023-04-01T17:25:55
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-20.08,2023-04-01T09:14:45
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-51.0,2023-04-03T11:41:06
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,mortgage,-1011.73,2023-04-04T00:43:11
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,internet,-42.0,2023-04-05T08:48:31
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-59.87,2023-04-05T12:03:46
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,clothing,-143.14,2023-04-05T03:19:26
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,water,-20.08,2023-04-06T16:26:32
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,phone,-42.81,2023-04-06T11:28:35
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-25.17,2023-04-06T13:32:31
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,healthcare,-86.69,2023-04-06T08:06:24
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gas,-78.3,2023-04-08T15:57:47
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,electricity,-64.81,2023-04-08T11:57:41
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-122.29,2023-04-09T15:27:40
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-52.7,2023-04-10T20:37:43
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-04-10T15:02:34
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,children,-1261.78,2023-04-11T10:36:44
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-20.15,2023-04-12T21:43:48
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-04-12T07:27:16
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-293.26,2023-04-12T20:04:02
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-48.31,2023-04-14T09:37:46
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-04-14T15:17:32
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-116.23,2023-04-15T17:40:54
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gifts,-89.68,2023-04-16T20:40:20
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-55.74,2023-04-17T00:53:10
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-04-18T12:36:21
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-04-19T11:41:10
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-76.29,2023-04-21T22:35:25
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-89.39,2023-04-21T20:35:37
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-04-21T17:14:28
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-57.64,2023-04-22T19:23:23
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-04-24T14:57:28
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-04-25T09:14:48
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-76.12,2023-04-26T10:44:34
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,healthcare,-108.88,2023-04-26T16:26:48
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-71.82,2023-04-28T10:55:52
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-52.79,2023-04-28T06:44:12
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-119.71,2023-04-30T16:42:20
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-04-30T09:31:02
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,salary,2858.98,2023-05-01T05:50:20
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-74.04,2023-05-01T16:54:39
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-65.49,2023-05-02T15:33:37
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,appliances,-347.84,2023-05-02T19:22:45
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-29.2,2023-05-03T18:47:53
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,mortgage,-1011.73,2023-05-04T19:10:19
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,internet,-42.0,2023-05-05T09:45:26
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-103.33,2023-05-05T05:12:00
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-77.46,2023-05-05T10:45:45
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-217.05,2023-05-05T12:10:37
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gas,-106.62,2023-05-06T12:34:35
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-05-06T08:59:49
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gifts,-477.54,2023-05-06T21:05:10
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,phone,-31.51,2023-05-07T22:11:07
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-104.29,2023-05-07T15:41:30
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-47.71,2023-05-07T10:52:39
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,clothing,-60.45,2023-05-07T19:14:55
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,water,-26.67,2023-05-08T08:33:09
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,electricity,-51.9,2023-05-08T17:40:07
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-05-08T18:43:32
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-31.9,2023-05-10T09:14:05
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,education,-48.89,2023-05-10T16:47:39
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,healthcare,-88.22,2023-05-11T17:36:35
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-84.68,2023-05-12T14:58:44
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-57.99,2023-05-12T14:55:21
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-50.76,2023-05-13T14:15:48
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-118.45,2023-05-14T20:01:03
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,healthcare,-167.5,2023-05-14T20:26:39
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-05-15T14:05:24
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-05-19T08:11:47
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-65.81,2023-05-24T13:14:06
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-70.11,2023-05-25T16:16:56
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-58.41,2023-05-26T10:14:52
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gifts,-251.89,2023-05-28T12:52:05
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,healthcare,-114.69,2023-05-29T20:18:01
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,appliances,-119.63,2023-05-29T08:16:06
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,children,-1056.48,2023-05-29T08:39:24
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-76.65,2023-05-31T19:37:54
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,salary,2858.98,2023-06-01T09:18:44
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,salary_bonus,2039.71,2023-06-01T09:18:44
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-104.0,2023-06-02T14:09:33
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-06-03T07:35:55
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,mortgage,-1011.73,2023-06-04T16:09:47
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,electricity,-79.91,2023-06-05T10:31:38
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,internet,-42.0,2023-06-05T10:44:24
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-154.51,2023-06-05T09:52:50
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gifts,-604.17,2023-06-05T11:32:18
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,phone,-34.39,2023-06-06T15:02:03
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gifts,-496.81,2023-06-06T12:03:26
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gas,-109.01,2023-06-08T12:07:45
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,water,-33.25,2023-06-08T16:59:32
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-101.36,2023-06-10T18:25:31
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,children,-1166.88,2023-06-14T21:14:19
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-75.47,2023-06-15T10:15:14
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-85.05,2023-06-16T09:25:01
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gifts,-592.9,2023-06-16T18:17:43
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-108.23,2023-06-17T19:02:12
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-80.84,2023-06-19T01:03:39
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-06-21T13:01:58
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-184.2,2023-06-24T22:03:02
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,healthcare,-142.35,2023-06-26T11:37:53
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,children,-1009.06,2023-06-26T09:05:04
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-69.41,2023-06-27T13:39:16
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,salary,2858.98,2023-07-01T11:11:09
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,extra_income,283.35,2023-07-01T11:11:09
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-89.12,2023-07-01T15:11:05
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-66.06,2023-07-01T18:47:08
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,mortgage,-1011.73,2023-07-04T19:22:35
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,clothing,-48.97,2023-07-04T18:12:57
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,electricity,-60.29,2023-07-05T18:41:30
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gas,-113.44,2023-07-05T20:09:23
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-53.31,2023-07-05T09:05:03
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-99.23,2023-07-06T20:18:18
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-75.64,2023-07-06T18:10:56
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,phone,-34.56,2023-07-07T12:58:33
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,water,-35.96,2023-07-08T14:05:29
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,internet,-42.0,2023-07-08T17:57:45
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gifts,-527.49,2023-07-09T08:49:10
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-76.5,2023-07-10T13:51:33
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-301.9,2023-07-11T07:34:27
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-193.76,2023-07-12T02:58:48
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-65.27,2023-07-13T18:37:00
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,clothing,-76.53,2023-07-13T21:07:01
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-326.46,2023-07-14T13:08:38
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-322.74,2023-07-15T02:29:10
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-07-16T17:32:01
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gifts,-71.73,2023-07-17T12:59:09
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,education,-46.82,2023-07-19T08:34:54
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-71.66,2023-07-20T21:40:29
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gifts,-76.36,2023-07-20T05:34:50
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,healthcare,-170.84,2023-07-22T15:15:50
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,education,-66.12,2023-07-23T20:53:15
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-07-24T16:35:05
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-108.63,2023-07-25T12:37:36
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-85.28,2023-07-26T04:24:19
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-43.83,2023-07-26T17:59:39
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,transport,-81.88,2023-07-28T10:21:16
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,cash,-100.0,2023-07-28T15:23:23
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,children,-884.45,2023-07-28T12:36:51
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-227.69,2023-07-30T13:34:14
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-68.75,2023-07-31T18:09:21
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,salary,2858.98,2023-08-01T15:56:13
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-99.55,2023-08-01T08:41:03
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-76.77,2023-08-01T18:55:22
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-46.71,2023-08-02T12:29:12
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-91.55,2023-08-03T21:55:46
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,mortgage,-1011.73,2023-08-04T13:33:01
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-63.78,2023-08-05T09:56:13
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,appliances,-95.37,2023-08-05T13:08:05
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,phone,-32.69,2023-08-06T20:24:17
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,electricity,-30.81,2023-08-08T11:12:14
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gas,-80.34,2023-08-08T19:00:11
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,internet,-42.0,2023-08-08T08:25:13
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,water,-37.54,2023-08-08T13:31:38
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,travel,-1813.84,2023-08-08T10:12:19
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-121.61,2023-08-09T20:13:50
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-63.27,2023-08-10T04:57:17
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-115.09,2023-08-11T20:34:46
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-265.69,2023-08-11T12:41:02
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-79.18,2023-08-12T19:46:02
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-60.66,2023-08-15T11:26:10
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,leisure,-78.01,2023-08-17T13:59:38
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,gifts,-432.8,2023-08-17T12:06:00
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-87.44,2023-08-18T11:53:45
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-192.63,2023-08-19T02:34:53
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,children,-780.62,2023-08-19T15:17:25
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,food,-60.9,2023-08-20T13:25:05
buyer_4,Jorge,,1974-05-23,93750643K,jorge.@example.com,95566814,Galdakao,ES15209591996663085959,-93576.22999999998,repairs,-299.52,2023-08-20T12:02:42
